year,month,day,pna_index_cdas
2017,7,27,-1.1793789863586426
2017,7,28,-1.6408919095993042
2017,7,29,-1.3533251285552979
2017,7,30,-0.3526611030101776
2017,7,31,-0.2373458296060562
2017,8,1,-0.786708652973175
2017,8,2,-1.343268632888794
2017,8,3,-1.0792301893234253
2017,8,4,-0.36155328154563904
2017,8,5,-0.45797666907310486
2017,8,6,-0.775215744972229
2017,8,7,-0.9890260696411133
2017,8,8,-0.5657179355621338
2017,8,9,-0.018981650471687317
2017,8,10,0.25793489813804626
2017,8,11,0.18156959116458893
2017,8,12,0.21656696498394012
2017,8,13,0.3842954635620117
2017,8,14,0.07034382969141006
2017,8,15,0.09253045916557312
2017,8,16,0.37048667669296265
2017,8,17,0.7083889245986938
2017,8,18,0.4231061041355133
2017,8,19,0.21583011746406555
2017,8,20,0.28835174441337585
2017,8,21,0.711378276348114
2017,8,22,0.6419459581375122
2017,8,23,0.15188460052013397
2017,8,24,-0.03838036581873894
2017,8,25,0.22821782529354095
2017,8,26,0.5686134696006775
2017,8,27,0.6637579798698425
2017,8,28,0.4751083254814148
2017,8,29,0.4581087827682495
2017,8,30,0.2709214687347412
2017,8,31,0.17297202348709106
2017,9,1,0.3880299925804138
2017,9,2,0.4398325979709625
2017,9,3,0.639371931552887
2017,9,4,0.6305557489395142
2017,9,5,0.581734299659729
2017,9,6,0.6468906402587891
2017,9,7,0.6678486466407776
2017,9,8,0.26046091318130493
2017,9,9,-0.3352816104888916
2017,9,10,-0.7410141229629517
2017,9,11,-0.6528140306472778
2017,9,12,-0.5398183465003967
2017,9,13,-0.4323750436306
2017,9,14,-0.3409009277820587
2017,9,15,-0.21522805094718933
2017,9,16,0.01568460278213024
2017,9,17,-0.10833020508289337
2017,9,18,-0.4661547541618347
2017,9,19,-0.769077479839325
2017,9,20,-0.35640937089920044
2017,9,21,0.7037312984466553
2017,9,22,0.9760704040527344
2017,9,23,0.5289601683616638
2017,9,24,-0.22906635701656342
2017,9,25,-1.1955699920654297
2017,9,26,-1.8271949291229248
2017,9,27,-2.0700905323028564
2017,9,28,-2.3994247913360596
2017,9,29,-2.7299880981445312
2017,9,30,-3.1091084480285645
2017,10,1,-1.5952905416488647
2017,10,2,-0.9034649133682251
2017,10,3,-0.6784687042236328
2017,10,4,-0.6594682335853577
2017,10,5,-0.36047759652137756
2017,10,6,-0.8320009112358093
2017,10,7,-1.5559897422790527
2017,10,8,-1.579970121383667
2017,10,9,-1.359832525253296
2017,10,10,-1.4254803657531738
2017,10,11,-1.2637901306152344
2017,10,12,-1.2003517150878906
2017,10,13,-1.3081167936325073
2017,10,14,-1.2866514921188354
2017,10,15,-0.6774909496307373
2017,10,16,0.016412198543548584
2017,10,17,0.5136598348617554
2017,10,18,0.5446580052375793
2017,10,19,0.5614297986030579
2017,10,20,1.0500179529190063
2017,10,21,1.2030396461486816
2017,10,22,1.2351853847503662
2017,10,23,0.9479512572288513
2017,10,24,0.9981715679168701
2017,10,25,0.8082298636436462
2017,10,26,0.6643479466438293
2017,10,27,0.670246422290802
2017,10,28,0.26214319467544556
2017,10,29,-0.2421145737171173
2017,10,30,-0.6889958381652832
2017,10,31,-1.565614938735962
2017,11,1,-2.095879316329956
2017,11,2,-2.300367832183838
2017,11,3,-2.2704250812530518
2017,11,4,-2.062494993209839
2017,11,5,-1.935638189315796
2017,11,6,-1.7614983320236206
2017,11,7,-1.320895791053772
2017,11,8,-1.0489462614059448
2017,11,9,-1.026658535003662
2017,11,10,-1.3587322235107422
2017,11,11,-1.6677074432373047
2017,11,12,-1.5515309572219849
2017,11,13,-1.4218592643737793
2017,11,14,-1.3872735500335693
2017,11,15,-1.595475673675537
2017,11,16,-1.8073699474334717
2017,11,17,-1.9137330055236816
2017,11,18,-1.7859889268875122
2017,11,19,-1.5591843128204346
2017,11,20,-1.3360804319381714
2017,11,21,-0.8769023418426514
2017,11,22,-0.6837084293365479
2017,11,23,-0.6015162467956543
2017,11,24,-0.7390328049659729
2017,11,25,-0.3580036461353302
2017,11,26,0.2956860661506653
2017,11,27,0.4800768792629242
2017,11,28,0.33254221081733704
2017,11,29,0.2769566476345062
2017,11,30,0.22991733253002167
2017,12,1,0.13884906470775604
2017,12,2,0.22947941720485687
2017,12,3,0.41546928882598877
2017,12,4,0.6332828998565674
2017,12,5,0.41457808017730713
2017,12,6,0.6773841977119446
2017,12,7,1.2690249681472778
2017,12,8,1.7545627355575562
2017,12,9,1.4248172044754028
2017,12,10,1.2439059019088745
2017,12,11,1.3432368040084839
2017,12,12,1.3595894575119019
2017,12,13,1.2441977262496948
2017,12,14,1.0974977016448975
2017,12,15,0.9137170314788818
2017,12,16,0.7124196887016296
2017,12,17,0.25838878750801086
2017,12,18,0.1288304179906845
2017,12,19,0.25654396414756775
2017,12,20,0.348452091217041
2017,12,21,0.49145829677581787
2017,12,22,0.5531538724899292
2017,12,23,0.3416174054145813
2017,12,24,0.11375609040260315
2017,12,25,-0.11103492975234985
2017,12,26,-0.24111780524253845
2017,12,27,-0.34124940633773804
2017,12,28,-0.013923601247370243
2017,12,29,0.4150516092777252
2017,12,30,0.5566167831420898
2017,12,31,0.7355548739433289
2018,1,1,0.9591503143310547
2018,1,2,1.1195738315582275
2018,1,3,1.0124115943908691
2018,1,4,0.8717020750045776
2018,1,5,0.9315608143806458
2018,1,6,0.912775993347168
2018,1,7,0.630764365196228
2018,1,8,0.44075122475624084
2018,1,9,0.24315430223941803
2018,1,10,0.24094171822071075
2018,1,11,0.36423584818840027
2018,1,12,0.5885452032089233
2018,1,13,0.8838512897491455
2018,1,14,0.9236297607421875
2018,1,15,0.553352952003479
2018,1,16,0.10149843245744705
2018,1,17,-0.11250599473714828
2018,1,18,-0.4183090627193451
2018,1,19,-0.544743537902832
2018,1,20,-0.4866234362125397
2018,1,21,-0.37888193130493164
2018,1,22,-0.3862876892089844
2018,1,23,-0.46348029375076294
2018,1,24,-0.34412267804145813
2018,1,25,-0.2914988100528717
2018,1,26,-0.34119701385498047
2018,1,27,-0.43782681226730347
2018,1,28,-0.22333042323589325
2018,1,29,-0.2898836135864258
2018,1,30,-0.7263441681861877
2018,1,31,-0.6924228668212891
2018,2,1,-0.17198063433170319
2018,2,2,0.1309257298707962
2018,2,3,0.2808181345462799
2018,2,4,0.4601731300354004
2018,2,5,0.42243364453315735
2018,2,6,0.36127331852912903
2018,2,7,0.27877840399742126
2018,2,8,0.36411023139953613
2018,2,9,0.4503706693649292
2018,2,10,0.07963787764310837
2018,2,11,-0.389953076839447
2018,2,12,-0.41715285181999207
2018,2,13,-0.4821818470954895
2018,2,14,-0.47467344999313354
2018,2,15,-0.2518714666366577
2018,2,16,-0.1154901459813118
2018,2,17,-0.21669049561023712
2018,2,18,-0.3777778446674347
2018,2,19,-0.6447911858558655
2018,2,20,-0.8397796750068665
2018,2,21,-0.9899817705154419
2018,2,22,-0.9660834074020386
2018,2,23,-0.9623562693595886
2018,2,24,-0.7324540615081787
2018,2,25,-0.6038891077041626
2018,2,26,-0.4294559955596924
2018,2,27,-0.6157266497612
2018,2,28,-1.0732086896896362
2018,3,1,-1.2336180210113525
2018,3,2,-1.0941067934036255
2018,3,3,-1.0177719593048096
2018,3,4,-0.8804029226303101
2018,3,5,-0.8529559373855591
2018,3,6,-0.7830281853675842
2018,3,7,-0.7426609396934509
2018,3,8,-0.5111530423164368
2018,3,9,-0.3109331727027893
2018,3,10,-0.16248856484889984
2018,3,11,0.015245412476360798
2018,3,12,0.29895326495170593
2018,3,13,0.34557703137397766
2018,3,14,0.2946838140487671
2018,3,15,0.0030596719589084387
2018,3,16,-0.2903243601322174
2018,3,17,-0.45892882347106934
2018,3,18,-0.6427579522132874
2018,3,19,-0.7737763524055481
2018,3,20,-0.9032286405563354
2018,3,21,-0.7051858305931091
2018,3,22,-0.29715606570243835
2018,3,23,-0.24851517379283905
2018,3,24,-0.47184520959854126
2018,3,25,-0.44150209426879883
2018,3,26,-0.2925635874271393
2018,3,27,-0.47415000200271606
2018,3,28,-1.0045835971832275
2018,3,29,-1.3496044874191284
2018,3,30,-1.552304983139038
2018,3,31,-1.5667060613632202
2018,4,1,-1.6852617263793945
2018,4,2,-1.7606066465377808
2018,4,3,-1.4686262607574463
2018,4,4,-1.045181393623352
2018,4,5,-0.5360392332077026
2018,4,6,-0.08372002094984055
2018,4,7,-0.011013788171112537
2018,4,8,-0.17926837503910065
2018,4,9,-0.07591238617897034
2018,4,10,-0.17629474401474
2018,4,11,-0.3760055899620056
2018,4,12,-0.6790298223495483
2018,4,13,-0.5380638837814331
2018,4,14,-0.24761205911636353
2018,4,15,0.021540144458413124
2018,4,16,0.2180478572845459
2018,4,17,0.15878643095493317
2018,4,18,0.04574403911828995
2018,4,19,-0.32820501923561096
2018,4,20,-0.33449986577033997
2018,4,21,-0.16276885569095612
2018,4,22,0.21825191378593445
2018,4,23,0.46458685398101807
2018,4,24,0.5138451457023621
2018,4,25,0.22981953620910645
2018,4,26,0.21570295095443726
2018,4,27,0.14038096368312836
2018,4,28,-0.29941239953041077
2018,4,29,-0.6705621480941772
2018,4,30,-1.139867901802063
2018,5,1,-1.1108378171920776
2018,5,2,-1.2731901407241821
2018,5,3,-1.1084966659545898
2018,5,4,-0.7825891971588135
2018,5,5,-0.18958042562007904
2018,5,6,0.2295372486114502
2018,5,7,0.28310009837150574
2018,5,8,0.21031446754932404
2018,5,9,0.03522544354200363
2018,5,10,0.019633332267403603
2018,5,11,-0.08414015173912048
2018,5,12,-0.5328308343887329
2018,5,13,-0.8133364319801331
2018,5,14,-0.8517920970916748
2018,5,15,-0.7999984622001648
2018,5,16,-0.6593005657196045
2018,5,17,-0.5308082699775696
2018,5,18,-0.4239443838596344
2018,5,19,-0.3291134238243103
2018,5,20,-0.24821539223194122
2018,5,21,-0.2705519199371338
2018,5,22,-0.01830422133207321
2018,5,23,0.08378995209932327
2018,5,24,-0.3526454269886017
2018,5,25,-0.626551628112793
2018,5,26,-0.6049759387969971
2018,5,27,-0.5024808645248413
2018,5,28,-0.8849086165428162
2018,5,29,-1.5842262506484985
2018,5,30,-1.9914917945861816
2018,5,31,-1.7674590349197388
2018,6,1,-1.4352515935897827
2018,6,2,-1.14925217628479
2018,6,3,-0.5332620739936829
2018,6,4,-0.18042007088661194
2018,6,5,-0.15140974521636963
2018,6,6,-0.25448766350746155
2018,6,7,-0.036473773419857025
2018,6,8,0.37013134360313416
2018,6,9,0.3982184827327728
2018,6,10,0.01852867752313614
2018,6,11,-0.02951684594154358
2018,6,12,-0.3566729724407196
2018,6,13,-0.3568795323371887
2018,6,14,-0.31451404094696045
2018,6,15,-0.04605918377637863
2018,6,16,0.22126834094524384
2018,6,17,0.29461169242858887
2018,6,18,0.8318242430686951
2018,6,19,1.1508378982543945
2018,6,20,0.9826920032501221
2018,6,21,0.7510656118392944
2018,6,22,0.7082980275154114
2018,6,23,0.9731958508491516
2018,6,24,1.0182090997695923
2018,6,25,0.6896222829818726
2018,6,26,0.31625157594680786
2018,6,27,0.025305919349193573
2018,6,28,-0.11524035781621933
2018,6,29,-0.4038609564304352
2018,6,30,-1.2058887481689453
2018,7,1,-2.2626423835754395
2018,7,2,-2.5251615047454834
2018,7,3,-1.861480474472046
2018,7,4,-1.4456950426101685
2018,7,5,-0.977706253528595
2018,7,6,-0.8401706218719482
2018,7,7,-0.7746180891990662
2018,7,8,-0.8105592131614685
2018,7,9,-0.7056816816329956
2018,7,10,-0.6176952719688416
2018,7,11,-0.6169471740722656
2018,7,12,-0.5049362182617188
2018,7,13,-0.3789719343185425
2018,7,14,-0.20485065877437592
2018,7,15,-0.27610817551612854
2018,7,16,-0.29000166058540344
2018,7,17,-0.08661112189292908
2018,7,18,-0.31752026081085205
2018,7,19,-0.7810606360435486
2018,7,20,-1.1560651063919067
2018,7,21,-1.4374380111694336
2018,7,22,-1.1378941535949707
2018,7,23,-0.6552907228469849
2018,7,24,-0.2099352478981018
2018,7,25,-0.012853377498686314
2018,7,26,-0.2950708270072937
2018,7,27,-0.35195598006248474
2018,7,28,-0.28693893551826477
2018,7,29,-0.33278387784957886
2018,7,30,0.0984407588839531
2018,7,31,0.6281943321228027
2018,8,1,1.843982458114624
2018,8,2,2.202770709991455
2018,8,3,2.115638494491577
2018,8,4,1.9103277921676636
2018,8,5,1.2169984579086304
2018,8,6,0.7198857069015503
2018,8,7,0.7156413197517395
2018,8,8,0.704616129398346
2018,8,9,0.7876899242401123
2018,8,10,1.07125723361969
2018,8,11,1.2467371225357056
2018,8,12,1.5460481643676758
2018,8,13,1.2124940156936646
2018,8,14,0.34238192439079285
2018,8,15,-0.35310399532318115
2018,8,16,-0.25767064094543457
2018,8,17,0.06530657410621643
2018,8,18,0.5497269630432129
2018,8,19,1.052923321723938
2018,8,20,1.5859501361846924
2018,8,21,1.7564107179641724
2018,8,22,1.3765292167663574
2018,8,23,0.9605782628059387
2018,8,24,0.592498242855072
2018,8,25,0.5363295078277588
2018,8,26,0.6171344518661499
2018,8,27,0.20763231813907623
2018,8,28,-0.13438506424427032
2018,8,29,-0.607059895992279
2018,8,30,-0.8877003192901611
2018,8,31,-1.194809913635254
2018,9,1,-0.9432454705238342
2018,9,2,-0.3280327618122101
2018,9,3,-0.155076801776886
2018,9,4,-0.00913426373153925
2018,9,5,0.06914441287517548
2018,9,6,0.1724725365638733
2018,9,7,0.4915395975112915
2018,9,8,0.6661260724067688
2018,9,9,0.49180078506469727
2018,9,10,0.6680845618247986
2018,9,11,1.3817857503890991
2018,9,12,1.8020943403244019
2018,9,13,1.9681620597839355
2018,9,14,1.961040735244751
2018,9,15,1.7418380975723267
2018,9,16,1.607680082321167
2018,9,17,1.599967122077942
2018,9,18,1.5927547216415405
2018,9,19,1.2739962339401245
2018,9,20,0.863603413105011
2018,9,21,0.5140936374664307
2018,9,22,-0.2838095724582672
2018,9,23,-1.0318272113800049
2018,9,24,-1.2623755931854248
2018,9,25,-1.0253826379776
2018,9,26,-0.31302666664123535
2018,9,27,0.4921552836894989
2018,9,28,1.2194305658340454
2018,9,29,2.0673346519470215
2018,9,30,2.1973328590393066
2018,10,1,-0.3284698724746704
2018,10,2,-0.7018168568611145
2018,10,3,-0.20588535070419312
2018,10,4,0.29315850138664246
2018,10,5,-0.26533210277557373
2018,10,6,-0.6645691990852356
2018,10,7,-0.7884795069694519
2018,10,8,-0.5934891700744629
2018,10,9,-0.5675703287124634
2018,10,10,-0.14024046063423157
2018,10,11,-0.24907106161117554
2018,10,12,-0.4495260417461395
2018,10,13,-0.14776350557804108
2018,10,14,0.15984369814395905
2018,10,15,0.1637282371520996
2018,10,16,0.36959904432296753
2018,10,17,0.3952783942222595
2018,10,18,0.33507680892944336
2018,10,19,0.36815106868743896
2018,10,20,0.5417100191116333
2018,10,21,0.5200672745704651
2018,10,22,0.7136563062667847
2018,10,23,0.9563421607017517
2018,10,24,1.223787546157837
2018,10,25,1.1328022480010986
2018,10,26,0.9637172818183899
2018,10,27,0.5632243156433105
2018,10,28,0.15892010927200317
2018,10,29,0.13805153965950012
2018,10,30,0.22310738265514374
2018,10,31,0.36165550351142883
2018,11,1,0.5535717606544495
2018,11,2,0.3667371869087219
2018,11,3,-0.05064334347844124
2018,11,4,-0.5420235991477966
2018,11,5,-0.8253829479217529
2018,11,6,-1.0067722797393799
2018,11,7,-1.2338387966156006
2018,11,8,-1.066407322883606
2018,11,9,-0.876914918422699
2018,11,10,-0.7265780568122864
2018,11,11,-0.4428533613681793
2018,11,12,-0.07556987553834915
2018,11,13,0.03500676900148392
2018,11,14,-0.0664033442735672
2018,11,15,-0.14205603301525116
2018,11,16,-0.21888162195682526
2018,11,17,-0.10274342447519302
2018,11,18,-0.14597870409488678
2018,11,19,-0.04951849579811096
2018,11,20,0.010786664672195911
2018,11,21,0.145151749253273
2018,11,22,0.3279463052749634
2018,11,23,0.6401991248130798
2018,11,24,1.04335355758667
2018,11,25,1.2733869552612305
2018,11,26,1.4451004266738892
2018,11,27,1.4915552139282227
2018,11,28,1.168227195739746
2018,11,29,0.6500161290168762
2018,11,30,0.41184940934181213
2018,12,1,0.4257177710533142
2018,12,2,0.2961373031139374
2018,12,3,-0.006404836196452379
2018,12,4,-0.32059523463249207
2018,12,5,-0.34564098715782166
2018,12,6,-0.06421070545911789
2018,12,7,0.23398366570472717
2018,12,8,0.5454725623130798
2018,12,9,0.8799405694007874
2018,12,10,1.1972625255584717
2018,12,11,1.1078827381134033
